id,longitude,latitude,region,status_group
8477,36.85548963,-3.51534839,Arusha,non functional
52888,36.88879033,-3.34559776,Arusha,non functional
55221,36.59768858,-3.23803484,Arusha,functional
51132,36.87720704,-3.31891657,Arusha,non functional
23493,36.68382424,-3.31692565,Arusha,non functional
59816,36.7930181,-2.56252446,Arusha,functional
57308,36.69857523,-3.30654386,Arusha,functional
6763,36.88882065,-3.34052161,Arusha,non functional
65921,35.1901358,-3.29529013,Arusha,functional
25222,36.5315811,-3.39314426,Arusha,functional
30,36.26156712,-2.91372787,Arusha,functional
64524,36.65996508,-3.57033291,Arusha,functional
57797,36.94684423,-3.39604284,Arusha,functional
53558,36.7676484,-3.36785133,Arusha,functional
72047,36.70765508,-3.15731181,Arusha,functional
52710,36.6434904,-3.33562939,Arusha,functional
47239,36.80189433,-3.49549893,Arusha,non functional
7090,36.78432236,-2.5514748,Arusha,functional
71369,36.80287454,-3.35217206,Arusha,functional
22103,36.82427607,-3.49175367,Arusha,functional
62140,37.16316388,-2.82889439,Arusha,functional
59750,36.69344488,-3.34183787,Arusha,functional
3611,35.85679261,-3.38493281,Arusha,functional
38758,36.85520041,-3.49757418,Arusha,functional
10964,36.80981895,-3.47925252,Arusha,functional
43131,36.92187673,-3.40385925,Arusha,functional
71141,35.84113916,-3.33573399,Arusha,functional
953,36.82613946,-3.30584125,Arusha,functional
46332,36.69054976,-3.35434536,Arusha,functional needs repair
64258,36.65113865,-3.34457895,Arusha,functional
37671,36.79347549,-3.56124218,Arusha,functional
17478,36.68391384,-3.34064335,Arusha,functional
3231,36.67834634,-3.35790374,Arusha,non functional
34912,36.88485466,-3.34231328,Arusha,non functional
36885,36.6734524,-3.33260561,Arusha,non functional
4685,36.68060616,-3.34484094,Arusha,functional
38820,36.8974337,-3.3462493,Arusha,non functional
25302,35.86116443,-3.32166199,Arusha,functional
4060,35.51052503,-2.31902894,Arusha,non functional
44338,36.83267836,-3.38545487,Arusha,functional
62052,36.84784376,-3.48981379,Arusha,functional
69396,35.72955357,-2.1451765,Arusha,functional
16469,36.69355177,-3.57948358,Arusha,non functional
57812,36.83888396,-3.32550075,Arusha,functional
64047,36.86194456,-3.2163159,Arusha,functional
15679,36.88062081,-3.14728354,Arusha,non functional
7359,36.61476706,-3.21303384,Arusha,functional
50364,37.32822421,-2.86595846,Arusha,functional
33436,36.89639389,-3.39463967,Arusha,functional
67364,36.81802156,-3.17596245,Arusha,functional
11555,36.82592889,-3.49773066,Arusha,functional needs repair
54993,36.82274668,-3.4845952,Arusha,functional
26778,35.41659706,-2.00621934,Arusha,functional
72848,36.66468111,-3.30146787,Arusha,non functional
40980,36.67763037,-3.35208018,Arusha,functional
68913,36.69409092,-3.32100099,Arusha,functional
57054,36.80250775,-2.58622527,Arusha,non functional
37425,36.58684944,-3.41152693,Arusha,non functional
54754,36.61567612,-3.24888113,Arusha,functional
38355,36.66119084,-3.37690722,Arusha,non functional
49663,36.61577596,-3.2982498,Arusha,non functional
37719,36.89436775,-3.36830457,Arusha,non functional
31511,36.91226176,-3.25055564,Arusha,functional
1765,36.67596786,-3.4037678,Arusha,non functional
52778,35.60521394,-2.50874402,Arusha,functional
1701,36.78967211,-3.36661298,Arusha,functional
71577,36.95348233,-3.56505716,Arusha,non functional
999,36.88182624,-3.15054341,Arusha,non functional
60793,36.92846637,-3.34205791,Arusha,functional
35543,36.97902051,-3.29635945,Arusha,functional
41877,36.65084228,-3.32516047,Arusha,functional
17900,36.77908131,-3.34580852,Arusha,non functional
39039,36.93786147,-3.36448916,Arusha,functional
51326,36.93966786,-3.35969135,Arusha,non functional
28155,36.73586651,-3.46401311,Arusha,non functional
919,36.64525114,-3.25235081,Arusha,functional
20467,36.64559804,-3.30155254,Arusha,functional
32372,35.33726601,-1.87703646,Arusha,functional
28787,35.85192236,-3.35721306,Arusha,functional
50404,36.66436429,-3.33709785,Arusha,non functional
44500,37.34625217,-2.86783675,Arusha,functional
28498,36.85364292,-3.45504008,Arusha,functional
23337,36.83846691,-3.5082494,Arusha,functional
24684,36.85309348,-3.33508001,Arusha,non functional
56118,36.91469001,-3.22397014,Arusha,functional
19993,35.9553572,-3.2194684,Arusha,functional
67394,35.69009395,-3.09014352,Arusha,non functional
32502,36.68622061,-3.33998033,Arusha,functional
56547,36.66310049,-3.30337454,Arusha,functional
48161,36.9064513,-3.35312684,Arusha,functional
20329,35.90871905,-3.40168133,Arusha,functional
55130,36.85265678,-3.13986486,Arusha,functional
50954,36.69885207,-2.73627299,Arusha,functional
23287,35.60840204,-2.51616511,Arusha,non functional
58050,36.68216924,-3.34585542,Arusha,functional
39665,36.85386219,-3.45484833,Arusha,functional
40107,36.74460709,-3.36464164,Arusha,functional
23457,36.80864599,-3.47756059,Arusha,functional
15996,35.85024288,-3.36106592,Arusha,functional
20480,36.80491131,-3.45256291,Arusha,functional needs repair
19452,36.97173052,-3.31684122,Arusha,non functional
61917,36.6910074,-3.35873589,Arusha,functional needs repair
7933,36.68824574,-3.38078323,Arusha,functional
28832,36.52651095,-3.4022348,Arusha,functional
50704,36.05651461,-3.52664256,Arusha,functional needs repair
7009,36.80880372,-3.48130333,Arusha,functional
3249,35.43533076,-2.04239847,Arusha,functional
58415,36.05768138,-3.20584908,Arusha,functional
32912,36.84941769,-3.48987267,Arusha,non functional
55111,35.60507395,-2.50885934,Arusha,non functional
1963,36.68060259,-3.15543172,Arusha,functional
1104,35.28731541,-3.33174505,Arusha,non functional
18825,36.85004827,-3.37784,Arusha,functional
45699,36.61597629,-3.26088341,Arusha,functional
67039,36.62463967,-3.26046637,Arusha,functional
29459,36.78850597,-3.35670711,Arusha,non functional
63770,36.72128097,-3.3396604,Arusha,functional
70660,36.70455956,-3.14575416,Arusha,functional
4846,36.54594261,-3.36568198,Arusha,functional
7547,36.48021779,-2.48776848,Arusha,non functional
48098,36.97263135,-3.31805736,Arusha,functional
343,36.97960608,-3.34620056,Arusha,non functional
9291,36.94359576,-3.34883861,Arusha,non functional
37730,36.7941871,-3.32512296,Arusha,non functional
3852,35.91858298,-3.39822654,Arusha,functional
26327,36.71694442,-3.15575254,Arusha,functional
33683,36.62094903,-3.21450556,Arusha,functional
13693,36.9653433,-3.38768585,Arusha,functional
60887,36.826976,-3.49468628,Arusha,functional
70431,35.60386798,-2.51180066,Arusha,functional
35508,36.74346646,-3.39937937,Arusha,functional
62670,36.8272342,-3.18469585,Arusha,functional
29125,36.58142018,-3.45398308,Arusha,functional
54365,36.4692873,-3.319765,Arusha,functional needs repair
17472,36.67363606,-3.31412212,Arusha,functional needs repair
73251,36.77562296,-3.36967923,Arusha,functional needs repair
17469,36.89000855,-3.19495174,Arusha,functional
59781,36.7141712,-3.4540319,Arusha,functional
3234,36.81153918,-3.44199128,Arusha,functional
51568,36.64446366,-3.33995896,Arusha,functional
41710,36.90527589,-3.10538951,Arusha,functional
37562,36.65057433,-3.2526794,Arusha,functional
27064,36.59153447,-3.32069709,Arusha,non functional
72098,35.49380798,-2.31887654,Arusha,non functional
44395,37.04957608,-2.90980887,Arusha,functional
64688,36.63901706,-3.31778041,Arusha,non functional
35421,36.73080532,-3.33484602,Arusha,functional
18590,36.71218196,-3.32512866,Arusha,functional
42625,37.20838758,-2.84662853,Arusha,functional
37834,36.15831658,-2.88534871,Arusha,functional
67263,36.85623612,-3.5149019,Arusha,functional
48837,36.66574806,-3.34032172,Arusha,non functional
25395,35.36526067,-1.85497873,Arusha,non functional
18235,36.78397108,-3.34323091,Arusha,non functional
35077,35.57339532,-2.13376229,Arusha,non functional
3774,36.70647792,-2.63264139,Arusha,non functional
39454,36.7099821,-3.34975359,Arusha,functional
30264,36.8198723,-3.17396247,Arusha,functional
4385,36.85414487,-3.1807765,Arusha,functional
19825,36.69148608,-3.32661624,Arusha,functional
39939,36.05594688,-3.5269648,Arusha,functional
49592,36.65962212,-3.28789269,Arusha,non functional
57841,35.90447478,-3.35780667,Arusha,non functional
54132,36.71426214,-3.35042967,Arusha,functional
5085,36.8862661,-3.20693126,Arusha,functional
67365,36.7419814,-3.392523,Arusha,functional
20482,36.88484092,-3.31872533,Arusha,functional
23892,36.69435515,-3.29978951,Arusha,non functional
61594,36.17949636,-3.50432074,Arusha,non functional
70678,36.67265556,-3.29057819,Arusha,functional
38266,36.71778154,-3.35485611,Arusha,functional
27054,35.9531711,-3.44349902,Arusha,functional
9741,36.92672133,-3.56338515,Arusha,non functional
15417,35.87943722,-2.9426578,Arusha,non functional
25413,36.90933913,-3.37652306,Arusha,functional
70600,36.64916396,-3.32885288,Arusha,functional
48273,36.71611429,-3.33534483,Arusha,functional
13400,36.65771919,-3.5662111,Arusha,functional
41604,36.78290264,-3.47018606,Arusha,functional
17567,36.31109564,-2.79116486,Arusha,non functional
20747,36.69199609,-3.33617352,Arusha,functional
30307,36.84051966,-3.15001284,Arusha,functional
18015,36.7836936,-2.55275439,Arusha,functional
49481,36.05465347,-3.67276987,Arusha,functional
42792,36.74876206,-3.35965531,Arusha,functional
36695,36.86583134,-3.47473941,Arusha,functional
25341,36.9753326,-3.25468178,Arusha,functional
25190,36.64819932,-3.29978158,Arusha,functional
65938,36.89060925,-3.19509505,Arusha,functional
53417,36.79999363,-3.32169297,Arusha,functional
71391,35.88843766,-3.37745156,Arusha,non functional
23355,36.93198227,-3.22449452,Arusha,functional
1456,36.57062534,-3.31207816,Arusha,non functional
57551,37.03450319,-3.311837,Arusha,non functional
54753,36.89263423,-3.34258574,Arusha,non functional
47362,36.866855,-3.33035579,Arusha,non functional
24136,36.95329987,-3.23914941,Arusha,functional
12,36.75623102,-3.37377239,Arusha,non functional
63213,36.86089591,-3.17995377,Arusha,functional
21015,36.93059447,-3.33472224,Arusha,non functional
16956,36.88306957,-3.52420315,Arusha,functional
23662,36.95509052,-2.97543319,Arusha,functional
60002,36.5916064,-3.63337152,Arusha,functional
11071,36.78962317,-3.43980979,Arusha,functional
56054,36.51355579,-2.42774131,Arusha,functional
48787,36.80248988,-3.36058722,Arusha,functional
3444,35.89483655,-3.38398032,Arusha,non functional
39355,36.82006898,-3.4892896,Arusha,functional
26756,35.26428073,-3.26385601,Arusha,functional
73595,36.00523949,-2.62772798,Arusha,functional
71333,36.91069667,-3.43713555,Arusha,functional
55437,36.10052214,-3.55002669,Arusha,non functional
31022,36.82949056,-3.49212094,Arusha,functional
49966,36.56612281,-2.49392798,Arusha,functional
71424,36.84951176,-3.49070097,Arusha,functional
33063,36.69156066,-3.3184387,Arusha,functional
52258,35.69371559,-2.29296963,Arusha,functional
50900,36.66282416,-3.57027952,Arusha,functional
38587,36.90921593,-3.09455253,Arusha,functional
18064,36.8399564,-3.32692988,Arusha,non functional
14001,36.18285721,-2.87615589,Arusha,functional
30637,36.6676297,-3.33265992,Arusha,functional
55294,36.85722777,-3.35702255,Arusha,functional
24471,36.65537614,-3.32765284,Arusha,functional
57791,35.41763679,-2.00690902,Arusha,functional
34922,36.71094552,-3.38766013,Arusha,non functional
50454,36.62191998,-3.27275799,Arusha,functional
60853,35.70134796,-2.29661458,Arusha,functional
64201,35.84283179,-2.84205191,Arusha,non functional
21872,36.78148063,-3.37305954,Arusha,functional
52870,36.82817222,-3.31621928,Arusha,non functional
15836,37.01812775,-3.30898171,Arusha,non functional
36290,36.35324882,-3.34241323,Arusha,functional
968,36.64870859,-3.34722743,Arusha,functional
65195,36.8962998,-3.40643078,Arusha,non functional
61018,36.91795397,-3.24805752,Arusha,functional
26873,36.9127269,-3.2509119,Arusha,functional
27345,36.75466597,-3.36447812,Arusha,functional
47517,36.59623312,-3.30832845,Arusha,non functional
3213,36.70860813,-3.36879551,Arusha,functional
33571,36.65249346,-3.21447681,Arusha,functional
73163,36.73844985,-3.32022937,Arusha,non functional
73164,36.72774539,-3.15476553,Arusha,functional
40611,36.67667783,-3.33504514,Arusha,non functional
53299,36.90283827,-3.35376566,Arusha,functional needs repair
59048,36.66051536,-3.28719361,Arusha,functional
20041,36.98156181,-3.36343201,Arusha,non functional
12508,36.84864807,-3.33413723,Arusha,functional
71425,35.86911651,-3.32179053,Arusha,non functional
22782,36.81973236,-3.49176841,Arusha,functional
73390,36.67677166,-3.33763911,Arusha,functional
6585,36.88790157,-3.19553112,Arusha,functional
52701,36.64065982,-3.317653,Arusha,non functional
15421,36.75522333,-3.37368764,Arusha,functional
45512,36.64041676,-3.31398902,Arusha,non functional
6898,35.51174236,-1.95559747,Arusha,non functional
52761,36.90552527,-3.17124979,Arusha,functional
82,36.64542638,-3.30626376,Arusha,non functional
22227,35.69691894,-3.05252896,Arusha,functional
3131,36.69631715,-3.31818204,Arusha,functional
12836,35.80203865,-2.98513559,Arusha,functional
33589,36.97899205,-3.28515545,Arusha,non functional
56905,36.62913984,-3.32082278,Arusha,functional
67893,36.70131263,-3.0374468,Arusha,non functional
65428,36.64342965,-3.33294682,Arusha,functional
53208,36.65068286,-3.25992259,Arusha,functional
3146,36.81800215,-3.48351291,Arusha,functional
46875,36.79784898,-3.49578337,Arusha,non functional
43547,36.70206777,-3.47051786,Arusha,functional
61509,36.87016132,-3.3152062,Arusha,functional
26322,36.65719391,-3.23073155,Arusha,functional
54129,36.67715872,-3.28532716,Arusha,functional
34769,36.89051151,-3.34205283,Arusha,functional
51888,36.83310417,-3.32112103,Arusha,functional
18999,36.7733668,-3.35330617,Arusha,functional
35592,36.96421791,-3.24838934,Arusha,functional
33299,36.77390997,-3.34602186,Arusha,functional
39607,36.88054295,-3.31674425,Arusha,functional
14982,36.78684962,-3.44411392,Arusha,functional
5398,36.7986779,-3.49590432,Arusha,functional
71829,36.55178971,-3.32111922,Arusha,functional
32991,36.88416666,-2.97366874,Arusha,non functional
30565,36.64265257,-3.26145887,Arusha,non functional
20484,36.74407789,-3.36081717,Arusha,functional
41504,36.94326414,-3.35909588,Arusha,non functional
39181,36.90147467,-3.39134497,Arusha,functional
69538,36.86127707,-3.21624053,Arusha,functional
51307,37.1375851,-2.84974408,Arusha,functional
23430,36.68613961,-3.35566525,Arusha,non functional
29323,36.82248126,-3.49825097,Arusha,functional
12070,35.56734381,-2.16923464,Arusha,functional
14098,37.16621036,-2.83910658,Arusha,functional
64084,36.65781003,-3.34644394,Arusha,non functional
38837,36.61629466,-3.26044205,Arusha,functional
38835,36.16380402,-2.86776562,Arusha,non functional
47195,36.62180159,-3.22289734,Arusha,functional
12573,36.80310155,-3.47660444,Arusha,functional
43874,36.68627618,-3.35711996,Arusha,non functional
15472,36.73452055,-3.335186,Arusha,functional
5759,36.61761258,-3.25889187,Arusha,non functional
1808,36.32818079,-2.84654624,Arusha,functional needs repair
21340,36.94091279,-3.37812753,Arusha,non functional
52366,36.8080752,-3.45016619,Arusha,functional
29091,36.83887992,-3.15960194,Arusha,functional
49480,36.68599358,-3.33610479,Arusha,functional
5629,36.91431072,-3.17713244,Arusha,functional
9711,36.65734825,-3.56748903,Arusha,functional
54796,36.85456001,-3.13517454,Arusha,functional
26669,36.88316993,-3.15021056,Arusha,non functional
35170,36.83253836,-3.52675112,Arusha,non functional
69158,36.80637555,-3.50021618,Arusha,non functional
47199,36.7378572,-3.32232173,Arusha,functional
62030,36.82789502,-3.30702383,Arusha,functional
56814,36.88670346,-3.37013485,Arusha,functional needs repair
20846,36.793202,-3.47318241,Arusha,non functional
57448,36.88963586,-3.3186218,Arusha,functional
13206,36.67433767,-3.36809906,Arusha,functional
67040,36.77848777,-3.36581114,Arusha,functional
17302,36.66980972,-3.33752009,Arusha,functional
49149,36.93660713,-3.34736336,Arusha,non functional
22919,36.19572589,-2.61350568,Arusha,functional needs repair
4387,36.78211629,-3.35095473,Arusha,functional
58831,36.05526282,-3.52840613,Arusha,functional needs repair
8461,36.18658979,-2.61777364,Arusha,functional
51310,36.90587759,-3.32906888,Arusha,non functional
2327,36.80732622,-3.49950427,Arusha,non functional
21858,36.91195295,-3.32718765,Arusha,functional
51055,36.41490572,-2.43705288,Arusha,functional
19381,36.57058961,-3.36950512,Arusha,functional
4295,36.63243008,-3.31924052,Arusha,functional
54986,36.75811682,-3.38702378,Arusha,non functional
46204,37.25664749,-2.8427029,Arusha,functional
58845,36.66581343,-3.30597225,Arusha,functional
50123,36.48091168,-3.13457717,Arusha,non functional
16863,36.83877812,-3.56160862,Arusha,non functional
56994,36.69574354,-3.33991227,Arusha,functional
19583,36.52542133,-3.35425376,Arusha,functional
61590,36.7798889,-3.35482544,Arusha,functional needs repair
71571,36.67552075,-3.35777502,Arusha,functional
10952,36.71210674,-3.12379223,Arusha,functional
6409,36.70060925,-2.63779164,Arusha,functional
70690,35.19027004,-3.29472262,Arusha,non functional
52265,36.63264523,-3.2357248,Arusha,non functional
26708,36.61806111,-3.28967207,Arusha,non functional
52869,36.76889439,-3.3898754,Arusha,functional
17329,36.74887962,-3.3569982,Arusha,functional
19142,36.90581953,-3.40723128,Arusha,non functional
30051,36.89554966,-3.19890484,Arusha,functional
48640,37.02736188,-3.31897814,Arusha,functional
47867,36.82509506,-3.49787936,Arusha,functional
43639,36.76555653,-3.45314838,Arusha,functional
37677,36.72109946,-3.46943405,Arusha,functional
